ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964189435,-8.71276,-2.69747,0.661064,-0.136183,0.0218882,0.133628,0.754182,0.375558,-0.433799
01324189,1523964189452,-9.82531,-2.88624,4.0892,0.439442,-0.719557,-0.211716,0.814249,-0.131208,-0.433781
01324188,1523964189452,-9.81779,-0.441804,0.42106,0.0341597,0.0577753,0.146229,0.873199,-0.292087,-0.139043
01324185,1523964189452,-9.2142,-0.975158,-0.135995,0.194553,-0.0750522,0.134555,0.867342,0.33377,-0.307157
01324181,1523964189452,-9.18123,0.0329877,3.59065,-0.040151,-0.367821,0.194087,0.874704,0.339257,-0.156426
01324180,1523964189452,-9.07906,-2.76338,0.550784,-0.124046,0.029936,0.13119,0.754177,0.375404,-0.43245
01324189,1523964189468,-9.82721,-2.29404,4.21721,0.438975,-0.995839,-0.279619,0.809713,-0.12884,-0.444954
01324188,1523964189468,-9.80219,-0.128987,0.504738,-0.114451,0.233172,0.143589,0.872928,-0.292487,-0.136639
01324185,1523964189468,-9.50335,-0.886664,-0.117248,0.321495,-0.00557797,0.161247,0.86829,0.330925,-0.30844
01324181,1523964189468,-8.60338,-0.013378,3.37789,0.00535009,-0.424904,0.170895,0.874661,0.335993,-0.161674
01324180,1523964189468,-9.2623,-2.77913,0.466734,-0.0383858,0.0355213,0.132687,0.75634,0.373766,-0.431838
01324189,1523964189485,-9.20751,-1.35889,3.26079,0.273338,-1.18952,-0.314606,0.803148,-0.126425,-0.457577
01324188,1523964189485,-9.74528,-0.533341,-0.673675,-0.316532,0.295528,0.103989,0.873874,-0.291978,-0.135406
01324185,1523964189485,-9.5776,-0.763328,-0.0304143,0.360398,0.0524177,0.186359,0.869646,0.328505,-0.309598
01324181,1523964189485,-8.01374,0.0858217,3.33629,0.0367557,-0.395632,0.131241,0.876333,0.336258,-0.168078
01324180,1523964189485,-9.06448,-2.71829,0.410995,0.0296556,0.0569759,0.124447,0.757163,0.373774,-0.435501
01324189,1523964189502,-8.5238,-0.470201,2.52236,0.0406547,-1.16314,-0.266723,0.794556,-0.121813,-0.473238
01324188,1523964189502,-9.46501,-0.633323,-1.35602,-0.333421,0.308838,0.079294,0.875107,-0.293851,-0.133248
01324185,1523964189502,-9.33605,-0.757444,0.148441,0.388123,0.0588342,0.23726,0.87073,0.324527,-0.311133
01324181,1523964189502,-7.87067,0.291182,3.48783,0.0627402,-0.36794,0.0968628,0.874783,0.335018,-0.173353
01324180,1523964189502,-8.65433,-2.63622,0.410616,0.0834396,0.0958381,0.117954,0.75864,0.372866,-0.433648
01324189,1523964189518,-8.55979,-0.856519,2.71184,-0.274013,-1.05099,-0.201339,0.786229,-0.118065,-0.48757
01324188,1523964189518,-9.80256,-0.354571,-1.04065,-0.42775,0.351975,0.0507371,0.874413,-0.292025,-0.128409
01324185,1523964189518,-8.94986,-0.774142,0.314058,0.422767,0.0229012,0.285842,0.873987,0.317305,-0.312643
01324181,1523964189518,-8.01449,0.415677,3.44106,0.110111,-0.341993,0.0607566,0.873491,0.334215,-0.178108
01324180,1523964189518,-8.33669,-2.52178,0.443349,0.142857,0.139036,0.0711158,0.760693,0.370229,-0.435623
01324189,1523964189535,-9.29969,-2.01849,2.62776,-0.512417,-1.13119,-0.191172,0.776848,-0.113589,-0.5059
01324188,1523964189535,-10.3079,-1.04233,-1.03769,-0.41905,0.396755,0.0618545,0.87469,-0.293187,-0.125521
01324185,1523964189535,-8.67946,-0.672312,0.294156,0.479632,-0.000358649,0.300325,0.874797,0.311736,-0.316253
01324181,1523964189535,-8.07319,0.618851,3.34985,0.137008,-0.37456,0.0190055,0.872258,0.331473,-0.186412
01324180,1523964189535,-8.17751,-2.4961,0.474046,0.194599,0.207944,0.0525552,0.762042,0.36727,-0.430025
01324189,1523964189552,-8.50872,-2.65361,2.77495,-0.572924,-1.11172,-0.179114,0.766907,-0.108374,-0.523281
01324188,1523964189552,-9.6791,-1.6706,-1.17407,-0.0168343,0.385504,0.0920341,0.874969,-0.295056,-0.119983
01324185,1523964189552,-8.70342,-0.460494,0.0673504,0.507771,-0.0199534,0.302122,0.876695,0.306761,-0.318303
01324181,1523964189552,-8.33541,0.848633,3.37758,0.195806,-0.376583,-0.00184713,0.872309,0.331355,-0.191728
01324180,1523964189552,-8.2449,-2.53591,0.51184,0.225933,0.24372,0.0222392,0.764198,0.365918,-0.428731
01324189,1523964189568,-8.87676,-3.40037,4.13207,-0.42862,-1.01974,-0.196472,0.759763,-0.101765,-0.534927
01324188,1523964189568,-10.2765,-0.435575,-1.62584,0.205532,0.444114,0.149833,0.875249,-0.296888,-0.11525
01324185,1523964189568,-8.99293,-0.239928,-0.298612,0.426916,-0.0424289,0.264997,0.879267,0.30005,-0.322562
01324181,1523964189568,-8.49403,0.900074,3.44803,0.230425,-0.411815,0.00121905,0.87225,0.330211,-0.198217
01324180,1523964189568,-8.56235,-2.65489,0.452499,0.232665,0.282927,-0.00641327,0.766261,0.362115,-0.429784
01324189,1523964189585,-9.40151,-4.29288,4.30339,-0.219712,-0.990847,-0.309433,0.751543,-0.0948481,-0.548164
01324188,1523964189585,-10.2372,-0.229234,-1.15151,0.0137061,0.508227,0.161608,0.87404,-0.299852,-0.107605
01324185,1523964189585,-9.41786,-0.16295,-0.63061,0.33242,-0.034771,0.236231,0.87981,0.294945,-0.324084
01324181,1523964189585,-8.55716,0.913924,3.39906,0.231418,-0.402367,-0.0142032,0.870998,0.328068,-0.205337
01324180,1523964189585,-9.04825,-2.81369,0.318788,0.246525,0.295463,-0.0132008,0.769333,0.362191,-0.427259
01324189,1523964189602,-9.13888,-4.45675,3.968,0.144461,-1.02245,-0.372175,0.741837,-0.0917728,-0.560344
01324188,1523964189602,-9.94297,-0.438018,-1.45033,-0.0790024,0.499037,0.114906,0.875261,-0.300466,-0.101191
01324185,1523964189602,-9.8622,-0.220557,-0.826943,0.230043,-0.0501681,0.187217,0.880084,0.290559,-0.324827
01324181,1523964189602,-8.97473,0.875006,3.41645,0.234289,-0.336469,-0.0411128,0.869182,0.3271,-0.211413
01324180,1523964189602,-9.53857,-3.00144,0.177625,0.229001,0.299125,-0.0202552,0.769605,0.360571,-0.424051
01324189,1523964189618,-8.23631,-3.64776,3.75671,0.541162,-1.03375,-0.390557,0.730792,-0.0902519,-0.573859
01324188,1523964189618,-9.83574,-0.219702,-1.69621,-0.105301,0.523414,0.112352,0.874582,-0.301619,-0.0919575
01324185,1523964189618,-10.2149,-0.382144,-0.890251,0.191405,-0.0421193,0.166879,0.881439,0.285015,-0.327131
01324181,1523964189618,-9.43742,0.908418,3.33557,0.215751,-0.308502,-0.0613863,0.866823,0.328097,-0.21965
01324180,1523964189618,-9.95287,-3.08198,0.0281248,0.211285,0.300614,-0.00621713,0.773334,0.361354,-0.420575
01324189,1523964189635,-8.18442,-2.54713,3.80722,0.708478,-0.987163,-0.393659,0.720556,-0.0920485,-0.584465
01324188,1523964189635,-9.6622,-0.393839,-2.05938,-0.239603,0.548932,0.148037,0.875005,-0.304672,-0.0860905
01324185,1523964189635,-10.5484,-0.611197,-0.878471,0.149573,-0.014605,0.153219,0.881709,0.283303,-0.328162
01324181,1523964189635,-9.62379,0.901273,3.44319,0.23547,-0.3152,-0.0924873,0.865497,0.329736,-0.224058
01324180,1523964189635,-10.2317,-3.20059,-0.0235861,0.165837,0.277225,0.0171019,0.776298,0.358961,-0.417422
01324189,1523964189652,-8.34866,-1.6387,3.56845,0.703666,-0.928336,-0.336019,0.713302,-0.0959261,-0.592445
01324188,1523964189652,-9.32626,-1.10362,-2.10851,-0.186941,0.492502,0.195643,0.873243,-0.306135,-0.0791532
01324185,1523964189652,-10.7806,-0.869723,-0.812493,0.138557,0.0420909,0.180139,0.882658,0.280888,-0.329057
01324181,1523964189652,-9.76643,0.889757,3.59464,0.255147,-0.259702,-0.107544,0.865253,0.33107,-0.228602
01324180,1523964189652,-10.3418,-3.26397,-0.0878481,0.110117,0.236229,0.0419666,0.777736,0.358595,-0.408934
01324189,1523964189668,-8.55373,-1.31246,3.26563,0.588314,-0.756065,-0.220309,0.704964,-0.0989166,-0.601476
01324188,1523964189668,-9.00385,-1.53873,-2.12151,0.0243876,0.430512,0.224791,0.873401,-0.310411,-0.072012
01324185,1523964189668,-10.9114,-1.16254,-0.692267,0.143455,0.110106,0.208647,0.885782,0.276662,-0.328765
01324181,1523964189668,-9.90241,0.858981,3.66198,0.272984,-0.222599,-0.112412,0.863119,0.332998,-0.233406
01324180,1523964189668,-10.389,-3.34654,-0.0935967,0.029021,0.23664,0.0941955,0.779755,0.356947,-0.406292
01324189,1523964189685,-8.37035,-1.38501,3.1848,0.414442,-0.483231,-0.180568,0.700122,-0.10212,-0.60573
01324188,1523964189685,-8.91824,-1.94351,-2.20996,0.272361,0.352947,0.255754,0.873417,-0.313597,-0.0662829
01324185,1523964189685,-11.0422,-1.38076,-0.62134,0.188484,0.179438,0.230298,0.887011,0.273036,-0.326642
01324181,1523964189685,-10.0578,0.866765,3.76226,0.306831,-0.177507,-0.117261,0.863987,0.332434,-0.238986
01324180,1523964189685,-10.4208,-3.51141,-0.0609767,-0.024736,0.232115,0.134231,0.782038,0.355584,-0.403514
01324189,1523964189702,-8.34656,-1.50405,3.4373,0.301305,-0.216142,-0.154791,0.697168,-0.105795,-0.607867
01324188,1523964189702,-8.98542,-1.80984,-2.32616,0.588206,0.243184,0.242536,0.871939,-0.316941,-0.0597365
01324185,1523964189702,-11.245,-1.50705,-0.557977,0.234347,0.219488,0.231738,0.88865,0.267451,-0.323717
01324181,1523964189702,-10.1227,0.916895,3.82368,0.324657,-0.139498,-0.120425,0.86,0.33195,-0.243986
01324180,1523964189702,-10.5428,-3.83243,0.027911,-0.0158848,0.248614,0.185341,0.784752,0.353366,-0.404545
01324189,1523964189718,-8.30892,-1.70607,3.60664,0.198557,-0.0458728,-0.147459,0.69636,-0.105347,-0.609059
01324188,1523964189718,-9.07894,-0.912903,-2.27341,0.713905,0.154643,0.230875,0.871,-0.319347,-0.054755
01324185,1523964189718,-11.4091,-1.51567,-0.575128,0.283383,0.22511,0.226582,0.890556,0.263525,-0.322509
01324181,1523964189718,-9.97528,0.882212,3.86634,0.338999,-0.0680216,-0.128503,0.858952,0.331065,-0.245817
01324180,1523964189718,-10.7475,-4.14069,0.188567,0.0586242,0.265328,0.236889,0.788237,0.352416,-0.401641
01324189,1523964189735,-8.23507,-1.90691,3.60018,0.0957331,0.0630635,-0.152461,0.696758,-0.102339,-0.609843
01324188,1523964189735,-9.38269,-0.670687,-2.27083,0.691662,0.0568702,0.288893,0.86832,-0.325674,-0.0494582
01324185,1523964189735,-11.5584,-1.38961,-0.652529,0.3086,0.212955,0.180739,0.89314,0.260886,-0.320401
01324181,1523964189735,-9.96243,0.921275,3.75217,0.314224,0.0628292,-0.127298,0.858946,0.333024,-0.247852
01324180,1523964189735,-10.8838,-4.4916,0.349656,0.173751,0.276569,0.262256,0.78999,0.348715,-0.394576
01324189,1523964189752,-8.32227,-2.15042,3.49382,0.0680074,0.207541,-0.126152,0.697964,-0.10193,-0.607979
01324188,1523964189752,-9.31948,-0.583207,-2.40207,0.733844,-0.00842336,0.341576,0.86658,-0.330208,-0.0454085
01324185,1523964189752,-11.5436,-1.19717,-0.742493,0.313203,0.221402,0.146655,0.894372,0.255014,-0.317733
01324181,1523964189752,-10.0043,1.00105,3.49438,0.271775,0.155206,-0.148774,0.858937,0.333322,-0.247327
01324180,1523964189752,-10.9687,-4.70643,0.482992,0.328084,0.237077,0.290175,0.793814,0.342253,-0.392869
01324189,1523964189768,-8.42002,-2.42096,3.65043,0.121852,0.334874,-0.0551083,0.700245,-0.100538,-0.605317
01324188,1523964189768,-9.10632,-0.472624,-2.46731,0.766098,-0.053448,0.321861,0.865124,-0.336745,-0.0422961
01324185,1523964189768,-11.3404,-0.97694,-0.755884,0.274478,0.244325,0.107381,0.897089,0.252495,-0.316672
01324181,1523964189768,-10.0065,1.08361,3.37687,0.238023,0.217126,-0.144693,0.858652,0.334196,-0.24681
01324180,1523964189768,-10.8539,-4.65326,0.605249,0.451554,0.18879,0.270384,0.796037,0.335829,-0.392895
01324189,1523964189785,-8.18784,-2.56095,3.89973,0.269744,0.435281,0.0251212,0.704578,-0.107527,-0.598461
01324188,1523964189785,-8.91303,-0.511405,-2.54066,0.740797,-0.0986915,0.303522,0.862981,-0.341829,-0.0388146
01324185,1523964189785,-11.031,-0.815077,-0.685868,0.239252,0.286583,0.0671058,0.898047,0.248728,-0.314547
01324181,1523964189785,-9.73127,1.15261,3.08751,0.207799,0.291623,-0.126793,0.859268,0.336541,-0.243941
01324180,1523964189785,-10.6011,-4.40491,0.686421,0.504876,0.149017,0.251106,0.79938,0.327383,-0.39771
01324189,1523964189802,-7.77763,-2.38877,3.69923,0.363335,0.574025,0.0339769,0.709418,-0.109058,-0.591032
01324188,1523964189802,-8.56149,-0.901804,-2.4099,0.774071,-0.181187,0.284321,0.859207,-0.346639,-0.0374515
01324185,1523964189802,-10.6543,-0.716234,-0.615661,0.140688,0.32945,0.0260327,0.898603,0.248118,-0.309574
01324181,1523964189802,-9.52108,1.1649,2.96304,0.154449,0.374897,-0.112166,0.860289,0.33721,-0.238914
01324180,1523964189802,-10.1941,-4.12107,0.778961,0.467765,0.106427,0.18022,0.800799,0.321122,-0.398262
01324189,1523964189818,-7.46729,-1.60241,3.39459,0.430645,0.783839,0.0523949,0.714971,-0.115503,-0.583918
01324188,1523964189818,-8.38455,-1.43196,-2.19951,0.901594,-0.306215,0.252885,0.859495,-0.349343,-0.0358727
01324185,1523964189818,-10.2681,-0.622282,-0.562799,0.0222153,0.345961,-0.0276084,0.899969,0.24777,-0.305653
01324181,1523964189818,-9.35911,1.22026,2.88091,0.136685,0.433339,-0.104756,0.860261,0.33658,-0.235046
01324180,1523964189818,-9.73218,-3.96202,0.861685,0.381312,0.0954504,0.0968923,0.802709,0.317888,-0.396868
01324189,1523964189835,-7.89419,-0.893037,4.16701,0.465113,0.978772,0.0637808,0.724696,-0.121459,-0.572029
01324188,1523964189835,-8.90226,-2.93246,-2.86052,0.930783,-0.378672,0.146065,0.856811,-0.354386,-0.0361547
01324185,1523964189835,-9.95904,-0.600025,-0.450086,-0.0895687,0.334115,-0.0895615,0.902013,0.249838,-0.300711
01324181,1523964189835,-9.12012,1.25713,2.78513,0.104625,0.444968,-0.0925511,0.860854,0.338423,-0.228976
01324180,1523964189835,-9.39122,-3.82441,1.0132,0.287375,0.0779515,-0.012881,0.802738,0.315126,-0.396248
01324189,1523964189852,-9.23864,-1.04049,4.93178,0.542613,0.985297,0.0616339,0.734136,-0.127974,-0.558401
01324188,1523964189852,-10.5385,-0.695026,-1.9728,1.29574,-0.313484,0.0285822,0.8579,-0.355043,-0.0349968
01324185,1523964189852,-9.69615,-0.659373,-0.370954,-0.198182,0.292202,-0.159818,0.903241,0.252879,-0.296561
01324181,1523964189852,-9.24339,1.19736,2.88691,0.0930312,0.476067,-0.0853097,0.861179,0.33971,-0.22236
01324180,1523964189852,-9.12143,-3.77401,1.11278,0.215021,0.0708164,-0.110143,0.802234,0.313261,-0.398306
01324189,1523964189868,-9.99247,-1.64078,4.80056,0.56018,0.976567,0.00411018,0.74095,-0.130384,-0.543372
01324188,1523964189868,-10.2269,2.55518,-2.47641,0.928135,-0.249484,0.0178713,0.857913,-0.357319,-0.0331183
01324185,1523964189868,-9.5687,-0.780573,-0.394574,-0.244238,0.212507,-0.24773,0.901621,0.256625,-0.292407
01324181,1523964189868,-9.19759,1.09347,3.01719,0.0741755,0.426901,-0.0649872,0.863692,0.339225,-0.216793
01324180,1523964189868,-9.02688,-3.81717,1.19081,0.150345,0.079571,-0.210745,0.800347,0.314904,-0.400408
01324189,1523964189885,-10.0054,-1.22949,4.42445,0.472977,0.953239,-0.00680797,0.751337,-0.134195,-0.530804
01324188,1523964189885,-9.56246,3.12657,-2.47234,-0.0229736,-0.189158,-0.054267,0.858323,-0.357382,-0.0350138
01324185,1523964189885,-9.45337,-0.892105,-0.459024,-0.240045,0.136086,-0.312752,0.901222,0.261373,-0.287483
01324181,1523964189885,-8.91599,0.922071,3.08265,0.0652495,0.393267,-0.0635756,0.866209,0.338728,-0.211757
01324180,1523964189885,-8.99535,-3.8365,1.22727,0.129855,0.0605265,-0.314759,0.798022,0.317688,-0.398155
01324189,1523964189902,-9.65135,-0.192248,4.57005,0.281291,0.931134,0.0937952,0.759294,-0.137953,-0.520484
01324188,1523964189902,-10.2064,2.93933,-1.90247,-0.77349,-0.0919034,-0.14959,0.858978,-0.353133,-0.0387983
01324185,1523964189902,-9.31865,-0.986884,-0.502638,-0.165201,0.0889989,-0.371242,0.899734,0.266371,-0.284257
01324181,1523964189902,-8.86619,0.891004,3.22364,0.053648,0.384445,-0.061898,0.865332,0.339871,-0.205923
01324180,1523964189902,-8.9033,-3.82516,1.17022,0.100703,0.0290854,-0.412766,0.798284,0.321503,-0.405924
01324189,1523964189918,-9.37981,0.901831,4.89959,0.00651223,0.877247,0.27238,0.766564,-0.143268,-0.508561
01324188,1523964189918,-10.2029,1.25548,-1.43478,-0.955183,-0.0613924,-0.243379,0.859237,-0.350527,-0.0447019
01324185,1523964189918,-9.26356,-1.11484,-0.51096,-0.0385493,0.0803291,-0.412158,0.897015,0.273134,-0.284575
01324181,1523964189918,-8.85529,0.866787,3.32802,0.029551,0.366893,-0.0533526,0.866357,0.340809,-0.2017
01324180,1523964189918,-8.96148,-3.78635,1.08769,0.0686395,0.0133278,-0.505366,0.794068,0.326513,-0.406302
01324189,1523964189935,-9.25625,1.10394,4.6548,-0.288908,0.751027,0.447509,0.770318,-0.147355,-0.499936
01324188,1523964189935,-9.75331,-0.103887,-1.05534,-0.648434,-0.0100879,-0.314956,0.860981,-0.34651,-0.0501316
01324185,1523964189935,-9.28541,-1.1797,-0.492373,0.114804,0.080275,-0.445489,0.895111,0.278493,-0.28462
01324181,1523964189935,-8.73862,0.846241,3.43783,0.0330439,0.34222,-0.0484314,0.865762,0.341501,-0.196657
01324180,1523964189935,-9.03589,-3.79091,0.978182,0.0819515,-0.0133082,-0.571389,0.789988,0.331671,-0.407491
01324189,1523964189952,-9.01069,0.428009,3.91926,-0.556344,0.681323,0.57463,0.774614,-0.150307,-0.491709
01324188,1523964189952,-9.28098,-0.525404,-1.02151,-0.153282,0.0570202,-0.347035,0.862982,-0.340248,-0.053807
01324185,1523964189952,-9.32384,-1.12888,-0.479119,0.265694,0.091546,-0.494196,0.894023,0.285849,-0.28338
01324181,1523964189952,-8.58774,0.721843,3.46775,0.0365454,0.367235,-0.0335956,0.867278,0.345322,-0.191169
01324180,1523964189952,-9.08374,-3.78031,0.835177,0.104265,-0.0520146,-0.645353,0.783442,0.338576,-0.402389
01324189,1523964189968,-8.99521,-0.537118,2.89199,-0.669142,0.673738,0.584922,0.780412,-0.152152,-0.484561
01324188,1523964189968,-9.41169,-0.60388,-1.45778,0.190193,0.0753543,-0.348036,0.864033,-0.334577,-0.0538694
01324185,1523964189968,-9.31163,-1.06397,-0.49972,0.404016,0.106617,-0.528467,0.890217,0.290891,-0.285246
01324181,1523964189968,-8.40842,0.585699,3.44011,0.0543911,0.370647,-0.0396854,0.868039,0.345697,-0.186665
01324180,1523964189968,-9.0916,-3.69224,0.714741,0.153986,-0.0737883,-0.684729,0.779862,0.34736,-0.404864
01324189,1523964189985,-9.16181,-2.00255,2.11943,-0.808683,0.749308,0.548815,0.782657,-0.153037,-0.47683
01324188,1523964189985,-9.83287,-0.791658,-1.97261,0.216246,0.0836542,-0.337196,0.866857,-0.330839,-0.0476073
01324185,1523964189985,-9.25104,-0.941582,-0.527836,0.491729,0.108669,-0.593227,0.88845,0.296116,-0.284899
01324181,1523964189985,-8.15364,0.511157,3.34174,0.0490852,0.407826,-0.0342308,0.868544,0.344099,-0.180921
01324180,1523964189985,-9.05166,-3.57504,0.633601,0.196903,-0.113253,-0.718122,0.775105,0.35267,-0.405228
01324189,1523964190002,-9.45299,-3.57473,1.39473,-0.947094,0.785126,0.461281,0.785434,-0.152351,-0.468691
01324188,1523964190002,-9.6992,-1.28521,-2.14967,-0.0714574,0.0862533,-0.30281,0.86723,-0.325453,-0.0475444
01324185,1523964190002,-9.18786,-0.76623,-0.546902,0.560167,0.134029,-0.636005,0.884647,0.301468,-0.28533
01324181,1523964190002,-7.96981,0.576656,3.0422,0.0716109,0.485081,-0.0629959,0.868467,0.345108,-0.174162
01324180,1523964190002,-8.93441,-3.46213,0.587028,0.239386,-0.135579,-0.732953,0.768577,0.360922,-0.406995
01324189,1523964190018,-9.50748,-4.65781,0.502115,-0.920124,0.734577,0.388624,0.789442,-0.150121,-0.462026
01324188,1523964190018,-9.38246,-1.93616,-1.98018,-0.208908,0.0892719,-0.237274,0.871015,-0.322805,-0.0463481
01324185,1523964190018,-9.06687,-0.615313,-0.56334,0.539204,0.149754,-0.671831,0.880569,0.308776,-0.286694
01324181,1523964190018,-8.1629,0.584138,2.96837,0.0743884,0.558391,-0.069218,0.871096,0.344662,-0.166736
01324180,1523964190018,-8.76216,-3.29032,0.509897,0.273186,-0.140675,-0.777608,0.761791,0.369045,-0.410653
01324189,1523964190035,-9.59593,-5.55206,0.525666,-0.620732,0.65036,0.388036,0.797,-0.148994,-0.455678
01324188,1523964190035,-9.29188,-2.27598,-1.70346,-0.232862,0.0932033,-0.148871,0.869087,-0.318336,-0.047661
01324185,1523964190035,-9.01865,-0.620435,-0.570204,0.489705,0.132165,-0.717599,0.875675,0.317481,-0.288723
01324181,1523964190035,-8.73404,0.557923,3.03042,0.0993722,0.564399,-0.0863369,0.871521,0.347139,-0.158019
01324180,1523964190035,-8.74529,-3.07686,0.431477,0.277065,-0.147982,-0.80396,0.753692,0.376047,-0.417153
01324189,1523964190052,-9.44939,-5.61462,1.41904,-0.0668612,0.496117,0.304875,0.798585,-0.150734,-0.449552
01324188,1523964190052,-9.79484,-2.27656,-1.35298,-0.139968,0.112381,-0.0596022,0.869895,-0.317173,-0.0478679
01324185,1523964190052,-9.0961,-0.687401,-0.605022,0.459727,0.111762,-0.759939,0.871595,0.326768,-0.289845
01324181,1523964190052,-9.27932,0.483595,2.96798,0.0975509,0.493664,-0.0902475,0.871461,0.347555,-0.152178
01324180,1523964190052,-8.89915,-2.9278,0.3172,0.226281,-0.137301,-0.818201,0.748238,0.385164,-0.421216
01324189,1523964190068,-9.14593,-4.54449,1.76751,0.58604,0.345771,0.126033,0.799499,-0.156478,-0.441978
01324188,1523964190068,-10.1814,-2.19283,-1.05231,0.165677,0.161432,0.0332348,0.870849,-0.31803,-0.0455081
01324185,1523964190068,-9.37167,-0.880737,-0.634911,0.426804,0.104686,-0.790409,0.866843,0.335101,-0.289255
01324181,1523964190068,-9.59693,0.436249,2.87026,0.101129,0.378383,-0.110137,0.87219,0.349948,-0.147052
01324180,1523964190068,-9.11933,-2.89075,0.220996,0.196283,-0.125171,-0.813852,0.740928,0.392576,-0.425827
01324189,1523964190085,-9.46285,-2.93033,2.00006,0.924739,0.254132,-0.00233066,0.801656,-0.162264,-0.436159
01324188,1523964190085,-9.81529,-1.21713,-1.12658,0.44122,0.242039,0.0661203,0.870172,-0.318815,-0.0409675
01324185,1523964190085,-9.64714,-1.062,-0.630959,0.448624,0.0768703,-0.815704,0.86317,0.343811,-0.291027
01324181,1523964190085,-9.87266,0.495943,3.02191,0.0958129,0.27183,-0.136837,0.871592,0.351203,-0.142419
01324180,1523964190085,-9.27822,-2.92078,0.144356,0.182004,-0.104061,-0.818161,0.733334,0.400267,-0.427589
01324189,1523964190102,-9.49087,-1.39811,2.74408,0.862733,0.116736,-0.0289388,0.801929,-0.168298,-0.432462
01324188,1523964190102,-9.54078,-0.164941,-1.05645,0.442838,0.326595,0.0776868,0.8699,-0.319759,-0.033208
01324185,1523964190102,-9.88389,-1.23143,-0.575407,0.502792,0.0448981,-0.784887,0.859089,0.351667,-0.293181
01324181,1523964190102,-10.0793,0.60013,3.16349,0.0993348,0.138854,-0.157784,0.870765,0.351536,-0.140822
01324180,1523964190102,-9.41831,-2.91202,0.0729474,0.183119,-0.074592,-0.799452,0.728013,0.408497,-0.429374
01324189,1523964190118,-9.25294,-0.524167,2.8302,0.65392,-0.0571813,0.00261449,0.800999,-0.176034,-0.430103
01324188,1523964190118,-9.58639,-0.093212,-1.29259,0.259379,0.413845,0.0632236,0.86855,-0.32176,-0.0273876
01324185,1523964190118,-10.123,-1.3407,-0.583457,0.631851,0.0150955,-0.730355,0.853239,0.361174,-0.297567
01324181,1523964190118,-10.0467,0.765402,3.27162,0.0814172,0.0504763,-0.15421,0.869918,0.353861,-0.139799
01324180,1523964190118,-9.62572,-2.928,-0.0161729,0.206471,-0.0533408,-0.803508,0.720005,0.415887,-0.428161
01324189,1523964190135,-9.15639,-0.232642,2.26473,0.322538,-0.06671,0.0583522,0.800347,-0.180911,-0.430134
01324188,1523964190135,-9.37216,-0.403124,-1.91716,0.128156,0.438282,0.020164,0.868831,-0.324249,-0.0179801
01324185,1523964190135,-10.3449,-1.30084,-0.632601,0.786601,-0.00323532,-0.650417,0.846306,0.367293,-0.302179
01324181,1523964190135,-9.82237,0.957219,3.36115,0.045768,-0.048764,-0.161069,0.868402,0.357018,-0.14038
01324180,1523964190135,-9.83334,-2.95194,-0.0376665,0.229549,-0.0308709,-0.782065,0.714277,0.424707,-0.430334
01324189,1523964190152,-9.14369,-0.469669,1.69927,-0.0762958,-0.072042,0.128982,0.799146,-0.182613,-0.431606
01324188,1523964190152,-9.59982,-0.553489,-2.36646,-0.0883447,0.443826,0.00456081,0.868683,-0.322862,-0.0133101
01324185,1523964190152,-10.4823,-1.26147,-0.644109,0.918408,-0.0151902,-0.572214,0.843712,0.370137,-0.308343
01324181,1523964190152,-9.71447,1.07727,3.49236,0.0260259,-0.051866,-0.136076,0.867701,0.359869,-0.141363
01324180,1523964190152,-9.97289,-2.98922,-0.0924049,0.283349,-0.0153006,-0.760494,0.706283,0.430054,-0.427135
01324189,1523964190168,-9.60841,-0.858277,1.21855,-0.343696,-0.00184723,0.160915,0.796148,-0.181099,-0.432363
01324188,1523964190168,-9.6508,-1.31074,-2.66724,-0.209579,0.444523,0.0179207,0.867585,-0.321662,-0.00742723
01324185,1523964190168,-10.6049,-1.10663,-0.657438,1.0647,-0.00339401,-0.48398,0.840165,0.374804,-0.315045
01324181,1523964190168,-9.76118,1.18344,3.52384,0.0356486,-0.0389459,-0.108414,0.867414,0.361859,-0.142199
01324180,1523964190168,-10.0316,-2.92676,-0.128888,0.331096,0.00757062,-0.754728,0.701957,0.434802,-0.431843
01324189,1523964190185,-9.76583,-1.70152,0.683428,-0.576218,0.0938071,0.197305,0.796148,-0.179807,-0.433156
01324188,1523964190185,-9.51635,-1.60053,-3.02183,-0.174522,0.374388,0.0457462,0.867319,-0.322998,-0.00373468
01324185,1523964190185,-10.5635,-0.885493,-0.782803,1.14709,0.00500904,-0.448419,0.836893,0.372676,-0.32312
01324181,1523964190185,-9.6108,1.2166,3.71012,0.0559504,-0.0243263,-0.0842579,0.866346,0.362131,-0.143523
01324180,1523964190185,-10.2094,-3.00072,-0.181785,0.390404,0.00576463,-0.652363,0.694126,0.439444,-0.432716
01324189,1523964190202,-9.78124,-1.90144,0.534707,-0.643661,0.180858,0.234235,0.798332,-0.178002,-0.434773
01324188,1523964190202,-9.55901,-1.36597,-3.09583,-0.145558,0.316781,0.0683101,0.867337,-0.326405,0.000498343
01324185,1523964190202,-10.7458,-0.489569,-0.863992,1.09714,0.000480187,-0.421087,0.833083,0.370729,-0.329102
